-0.2044400	-2.5802697
0.8938169	0.7699522
-0.2120750	-4.1255890
3.1071388	-2.0329583
1.8274578	2.6428876
1.8932257	-3.4565437
-2.0807061	11.2169423
-1.3375787	-2.8173484
-1.5729353	11.7857106
-0.9106040	-3.7727507
-1.8449817	-4.1791593
1.8979473	-3.0631361
2.5140098	-2.8258062
-2.1343898	11.1299693
1.4541826	3.1676943
3.9404967	-1.0568833
-1.5653782	-2.3838016
-2.3003456	-3.7999485
-1.7819529	-4.4614965
1.4974949	2.8684583
-0.7131449	-3.0399813
-0.7526161	-4.2982341
-1.9182209	11.7174754
3.0264414	-2.5225162
-2.3669044	13.4934625
-0.3871580	3.4881813
0.8559688	3.4233490
-2.0972258	11.7354991
0.9339955	1.4848658
-0.7721438	11.7200956
2.1808808	1.6128183
0.2970969	11.5053073
0.1947829	13.1004945
-1.6161466	11.2858538
2.2349368	-1.4017300
1.5447366	2.1623052
-1.0112268	-1.5723476
0.3775996	-1.7836945
0.5340767	2.7971881
-1.5529274	-3.0763023
3.7699029	-0.7943350
2.1777555	1.8345551
1.8710309	1.2227256
0.8702201	1.6693960
0.2745345	13.2384919
-2.3109651	-3.6067567
2.2798143	-1.0261177
2.1828182	1.0667270
2.0328667	-1.8939662
1.9671022	2.8234868
0.4385201	2.4776560
0.3777954	1.6156562
0.0087643	12.9344476
2.0422768	-2.9886009
-1.8355921	13.1919560
-0.0321732	1.4559567
2.7045978	-3.0562259
2.8106453	-2.8322436
-2.1125618	-1.5544734
2.2641083	3.3512016
0.0124565	2.3637430
-2.4758297	12.1848308
1.0672549	0.8683498
4.0707513	-1.3484974
1.3369858	3.4585196
4.0189205	-2.5441552
-1.1359191	-4.0243451
0.8660852	3.4865985
-0.8856356	13.0718556
1.6198014	-2.3764031
1.4305945	3.3750898
-0.7400455	13.2316981
0.7698388	3.3738699
4.3174174	-2.8938893
1.5321070	-2.7004800
-0.2044080	-1.9038326
1.6956695	-0.8564144
-1.3293455	11.6458581
2.9324356	-1.0170228
2.1352502	0.9377837
-0.6221814	-3.9618867
-1.7300607	12.2417222
0.8121966	1.6363878
0.2497770	-3.6714911
-2.0062665	-2.8572831
3.7902339	-1.3644677
