50	
1217	
3728	3751
7213	7263
2194	2214
134	228
9414	9446
9890	9946
6199	6295
7822	7888
3756	3813
3713	3805
55	70
6180	6199
4400	4461
643	708
7750	7766
2620	2650
7825	7903
6587	6662
5996	6016
5220	5299
835	929
1532	1573
4556	4592
1044	1135
1367	1422
6838	6864
5292	5382
6769	6845
1271	1328
6139	6180
6924	7003
8322	8416
3165	3180
4332	4410
1492	1573
2063	2133
639	698
391	463
8381	8463
1823	1920
6640	6673
3470	3512
2087	2175
5559	5631
6903	6934
9750	9775
9193	9228
3764	3775
5649	5717
5939	5995
9349	9380
5062	5111
435	502
1558	1574
6617	6629
3429	3463
9605	9636
8418	8470
6979	7002
1395	1452
8962	9047
3801	3888
5560	5578
203	248
633	674
1518	1543
3835	3899
3111	3145
1244	1336
6159	6221
7968	8038
8532	8570
9449	9516
6678	6727
9319	9370
184	269
3053	3117
6102	6177
9748	9836
447	478
8043	8056
701	747
9065	9100
7715	7730
9953	10029
2933	2964
174	263
6398	6477
4449	4480
6425	6492
6807	6840
2333	2432
319	392
5876	5964
5788	5861
4824	4876
4365	4400
2071	2127
2739	2749
385	436
2708	2751
1410	1489
654	742
1053	1109
4335	4398
9100	9118
4628	4659
6251	6305
4988	5080
902	924
3271	3345
341	428
7286	7300
7513	7539
7021	7091
4598	4630
5936	6005
4958	4974
1806	1854
1087	1105
1878	1917
2440	2457
9219	9235
61	80
2196	2237
9375	9419
7633	7704
4141	4156
2823	2893
4033	4072
6300	6341
6426	6460
100	130
1253	1292
7502	7601
4375	4399
8954	8968
4429	4509
4972	4995
4777	4871
1365	1425
8627	8703
6810	6887
5152	5188
6381	6431
4775	4832
8117	8206
829	889
6830	6849
2210	2262
7470	7556
5844	5927
8770	8864
5727	5785
9292	9391
339	404
3101	3112
2869	2888
580	624
9903	9970
1938	1962
9678	9761
3734	3804
6034	6101
6758	6804
7459	7545
4136	4235
1390	1409
8438	8496
7109	7167
5571	5592
8034	8073
5536	5601
7619	7684
2377	2435
5338	5413
1785	1878
4615	4646
7229	7318
5484	5519
1476	1574
1362	1418
8104	8137
8693	8735
739	829
681	754
940	1032
8806	8858
6373	6402
1791	1851
2526	2542
5409	5508
1526	1618
7475	7542
380	427
2054	2065
20	84
8102	8125
7373	7399
5120	5181
1024	1063
9798	9816
3460	3488
8926	9002
8793	8887
4603	4691
8001	8055
8022	8109
7300	7455
2098	2127
6662	6718
122	151
4749	4775
6893	6914
4909	4923
8708	8792
3181	3267
7157	7220
5858	5933
5326	5423
6338	6416
8263	8304
9474	9571
216	315
7146	7178
9353	9415
7849	7930
2121	2200
610	648
6880	6897
223	276
9310	9394
2347	2382
1978	2074
8387	8466
1546	1587
5774	5840
9647	9744
5421	5464
6965	7026
6462	6558
5039	5083
6383	6436
9114	9167
786	871
3885	3922
2827	2883
2531	2618
2686	2746
2372	2404
8382	8438
4187	4240
6451	6485
4656	4717
1200	1294
1525	1536
5581	5631
7465	7497
4783	4838
6467	6521
9997	10053
1858	1937
5017	5071
6898	6946
4716	4734
9068	9137
4662	4703
7133	7225
1236	1260
7190	7209
3663	3751
1159	1178
1483	1519
6473	6567
6850	6886
8508	8534
1780	1799
4845	4936
1458	1554
4474	4528
4949	4984
8356	8386
9697	9792
5015	5095
9769	9785
4374	4470
2890	2985
9578	9615
8200	8290
9786	9865
944	1002
3561	3575
3354	3421
7494	7580
9010	9056
9082	9176
3672	3740
7033	7066
6771	6782
8729	8748
3374	3395
9311	9326
8270	8285
768	863
8187	8265
9200	9213
2790	2881
8875	8909
7560	7636
5081	5158
1379	1439
1471	1499
7442	7487
8669	8735
8885	8921
4967	5054
9681	9741
7522	7574
1178	1229
5274	5304
9284	9371
1832	1849
6316	6363
9913	10005
2143	2175
4924	4959
9262	9278
2180	2245
4512	4589
564	605
7658	7748
4233	4306
2435	2531
644	674
2373	2383
7074	7170
820	882
3343	3428
4798	4893
5408	5425
6430	6502
1431	1474
3891	3963
5533	5629
8463	8519
3746	3791
5027	5049
2135	2166
1043	1094
2924	2963
7605	7626
5376	5398
389	440
5392	5454
2222	2246
8821	8921
3714	3748
9822	9910
8006	8029
7827	7903
6888	6960
1098	1112
7586	7614
8082	8153
8402	8444
3034	3059
3760	3832
5713	5762
6318	6335
7127	7173
5114	5212
225	242
8334	8376
5222	5301
3919	4019
2539	2584
5824	5924
3939	3988
1137	1229
3426	3465
2013	2040
331	418
3139	3200
7461	7486
4874	4945
5357	5377
8163	8261
7336	7435
2382	2408
2652	2715
3011	3084
9168	9244
8610	8677
9205	9218
729	776
1287	1378
2621	2706
4114	4145
714	730
5506	5535
7432	7444
8796	8853
3994	4080
2949	2995
6256	6270
1528	1569
9347	9434
6385	6477
4978	5018
365	447
545	644
5991	6080
6781	6801
9556	9614
7318	7403
2705	2744
1009	1038
1298	1309
2816	2877
2198	2298
1425	1446
8145	8194
8396	8467
9721	9768
4955	5004
8570	8669
7994	8078
9077	9113
1184	1210
1841	1911
111	202
5812	5867
5135	5178
5695	5769
5759	5837
6460	6553
7151	7235
2607	2661
501	566
3670	3701
2411	2443
2595	2688
4264	4343
5697	5732
7446	7494
9688	9730
1505	1602
9128	9200
1384	1454
1553	1592
2939	2983
7593	7608
4619	4644
2586	2648
3563	3599
2680	2747
8637	8681
8015	8047
1148	1215
9170	9254
374	448
9130	9163
5946	6030
3316	3349
6849	6919
4389	4400
5562	5573
522	581
1702	1788
887	925
2579	2590
7467	7495
4200	4279
2008	2044
6814	6881
227	296
904	999
7758	7810
9478	9492
5000	5059
4861	4914
240	300
7299	7313
7587	7630
451	482
3167	3181
6949	7044
6068	6122
8804	8827
5290	5380
685	775
8099	8132
1094	1145
9104	9120
3209	3303
1242	1338
2632	2657
712	810
8654	8737
9907	9965
2989	3023
7870	7966
2513	2587
1909	1985
888	979
5678	5731
2953	3007
8808	8868
5122	5146
3905	3964
6143	6167
3826	3926
9607	9702
8881	8961
4417	4471
7986	8045
342	354
730	800
4415	4501
71	144
6340	6409
7742	7765
2780	2823
1506	1592
2648	2676
179	201
2880	2969
4107	4160
8609	8628
3144	3176
7557	7649
5654	5737
3107	3120
7558	7591
2532	2628
65	139
3217	3261
2186	2196
5384	5444
1171	1236
5807	5906
3954	4036
8862	8932
2772	2865
3248	3318
9348	9372
3355	3371
3662	3723
1751	1803
3006	3054
4484	4511
36	83
6196	6206
5833	5900
3244	3333
503	561
1314	1356
6058	6088
5310	5328
9259	9269
7571	7585
512	599
7983	8063
2695	2763
1608	1632
690	721
5043	5100
8805	8897
9652	9699
9544	9555
6437	6505
9081	9131
4922	4977
7491	7589
2664	2681
6746	6768
5037	5124
4925	4966
1382	1444
2247	2309
948	1023
1012	1091
594	663
3951	3964
4511	4555
4017	4115
8075	8173
3378	3461
428	473
4596	4689
4595	4675
6114	6176
2946	2971
2796	2852
4839	4938
986	1057
5524	5569
8320	8351
1866	1900
